Rad Warrior;Epyx;138;0;0;d64_Rad_Warrior_1988_Epyx
Little Computer People (Side A);Activision;137;3;0;Little_Computer_People_1985_Activision_Side_A
Vermeer;Ariolasoft;136;3;0;d64_Vermeer_1987_Ariolasoft_de
Blood Money [t +8 NO];Psygnosis;136;2;0;Blood_Money_1990_Psygnosis_t_8_NO
Agricola;M.U.S. Software;136;0;0;Agricola_1987_M.U.S._Software_de
180 One Hundred and Eighty [h WCC];Mastertronic;135;0;0;180_One_Hundred_and_Eighty_1986_Mastertronic_h_WCC
A-Boulder 64;Systems Editoriale;135;0;0;A-Boulder_64_19xx_Systems_Editoriale
Toy Bizarre;Activision;135;1;0;d64_Toy_Bizarre_1984_Activision
Centipede 2025;S+S Soft;135;0;0;Centipede_2025_1985_SS_Soft
Car Crash;GTS;134;0;0;Car_Crash_198x_GTS_es
Dizzy 12 Panic Dizzy;Codemasters;134;0;0;Dizzy_12_Panic_Dizzy_1991_Codemasters
Pool of Radiance (Disk 1 of 5 Side A);SSI;133;0;0;d64_Pool_of_Radiance_1988_SSI_Disk_1_of_5_Side_A
747 Flight Simulator;DACC;133;0;0;747_Flight_Simulator_1985_DACC
Zork I Solid Gold Edition (Side A)[Ser.871125-Rel.25];Infocom;133;1;0;d64_Zork_I_Solid_Gold_Edition_1986_Infocom_Side_A_Ser.871125-Rel.25
Computer Baseball (Side A);SSI;131;0;0;Computer_Baseball_1983_SSI_Side_A
Gremlins 2: The New Batch;Elite;131;2;0;Gremlins_2_The_New_Batch_1990_Elite
Strip Poker [h XP64];tware;131;0;0;d64_Strip_Poker_19xx_-_it_h_XP64
Omega Race;Commodore;131;0;0;d64_Omega_Race_1982_Commodore
Phantasie I (Side A);SSI;131;2;0;d64_Phantasie_I_1986_SSI_Side_A
Bored of the Rings;CRL;130;0;0;Bored_of_the_Rings_1986_CRL
F-14 Tomcat (Disk 1 of 2 Side A);Activision;130;0;0;F-14_Tomcat_1988_Activision_Disk_1_of_2_Side_A
Battle for Normandy;SSI;130;0;0;Battle_for_Normandy_1983_SSI
Chuck Yeager's Flight Trainer;Electronic Arts;130;0;0;Chuck_Yeagers_Flight_Trainer_1987_Electronic_Arts
Heroes of the Lance (Side A);SSI;130;0;0;Heroes_of_the_Lance_1989_SSI_Side_A
Jungle Hunt;Atari;129;0;0;Jungle_Hunt_1984_Atari
Frogger II Threeedeep Froschhuepfer;Parker Brothers;129;0;0;Frogger_II_Threeedeep_Froschhuepfer_1984_Parker_Brothers
Alice in Wonderland (Side A);Windham Classics;128;0;0;Alice_in_Wonderland_1985_Windham_Classics_Side_A
Seafox;Broderbund;128;1;0;d64_Seafox_1982_Broderbund
0 Grad Nord (Side A);Ariolasoft;128;0;0;0_Grad_Nord_1985_Ariolasoft_de_Side_A
Barbarian Pack (Side A)[h AEG-Soft];Palace;128;0;0;Barbarian_Pack_198x_Palace_Side_A_h_AEG-Soft
Mission Elevator;Eurogold;128;0;0;d64_Mission_Elevator_1986_Eurogold
Panzer-Jagd;Avalon Hill;128;0;0;d64_Panzer-Jagd_1983_Avalon_Hill
Face Ache: The Man of a Million Faces;Paul Jay;128;0;1;Face_Ache_The_Man_of_a_Million_Faces_19xx_Paul_Jay
Mario;tware;128;0;0;d64_Mario_19xx_-_de
Archon III;Del Priore, Fabian;128;1;0;Archon_III_1985_Del_Priore_Fabian
The Master of Magic;Mastertronic;128;0;0;d64_Master_of_Magic_The_1985_Mastertronic
Pacman;tware;128;0;0;d64_Pacman_19xx_-
Pitstop [h REM];Epyx;127;1;0;d64_Pitstop_1983_Epyx_h_REM
Chiller;Mastertronic;127;0;0;Chiller_1985_Mastertronic
Super Huey;Cosmi;127;0;0;d64_Super_Huey_1985_Cosmi
Stargate;CP Verlag;127;0;0;d64_Stargate_1994_CP_Verlag_de
Alibaba and the Fourty Thieves;Electronic Arts;127;0;0;Alibaba_and_the_Fourty_Thieves_1981_Electronic_Arts
Castle Dungeon;Compute!;126;0;0;Castle_Dungeon_1984_Compute
Thrust;Firebird;126;1;0;d64_Thrust_1988_Firebird
Emerald Mine;Kingsoft;126;0;0;Emerald_Mine_1988_Kingsoft
Blagger;Alligata Software;126;0;0;Blagger_1983_Alligata_Software
Fighter Command v1.1;SSI;126;0;0;Fighter_Command_v1.1_1985_SSI
Fussball-Manager;Markt & Technik;126;0;0;Fussball-Manager_1991_Markt_Technik_de
Frogger;Coplin Software;126;0;0;Frogger_1985_Coplin_Software
Decision in the Desert;MicroProse;126;0;0;d64_Decision_in_the_Desert_1985_MicroProse
Break Street;Creative Sparks;125;0;0;Break_Street_1984_Creative_Sparks
Computer Ambush v1.5;SSI;125;0;0;Computer_Ambush_v1.5_1985_SSI
Asterix and the Magic Cauldron;Melbourne House;125;0;0;Asterix_and_the_Magic_Cauldron_1986_Melbourne_House
Gridrunner;Llamasoft;125;2;0;Gridrunner_1983_Llamasoft
Law of the West (Side A);Accolade;125;0;0;Law_of_the_West_1985_Accolade_Side_A
Strip Jack;tware;125;0;0;d64_Strip_Jack_19xx_-_it
Eagles;SSI;124;0;0;Eagles_1983_SSI
The Great American Cross-Country Road Race;Activision;124;0;0;Great_American_Cross-Country_Road_Race_The_1985_Activision
Buck Rogers: Countdown to Doomsday (Disk 1 of 3 Side A)[h XXV];SSI;124;2;0;Buck_Rogers_Countdown_to_Doomsday_1990_SSI_Disk_1_of_3_Side_A_h_XXV
Asterix;tware;124;0;0;Asterix_19xx_-_de
Elvira II (Disk 1 of 4 Side A);Flair Software;124;0;0;Elvira_II_1995_Flair_Software_de_Disk_1_of_4_Side_A
Racing Destruction Set (Disk 1 of 2 Side A);Electronic Arts;124;1;0;d64_Racing_Destruction_Set_1985_Electronic_Arts_Disk_1_of_2_Side_A
Cobra Mission;Indy;124;0;0;Cobra_Mission_2010_Indy
Pitstop [h 1103];Epyx;124;0;0;d64_Pitstop_1983_Epyx_h_1103
Empire;Firebird;123;1;0;Empire_1986_Firebird
Kaiser 2;Ariolasoft;123;0;0;Kaiser_2_19xx_Ariolasoft
Gorf [h ASS];Commodore;123;0;0;Gorf_1983_Commodore_h_ASS
Big Mac: The Mad Maintenance Man;Mastertronic;123;0;0;Big_Mac_The_Mad_Maintenance_Man_1985_Mastertronic
Arcticfox;Electronic Arts;123;1;0;Arcticfox_1986_Electronic_Arts
Basketball [h 707];Commodore;122;0;0;Basketball_1983_Commodore_h_707
Dungeons and Dragons;The Guild Adventure Software;122;0;0;Dungeons_and_Dragons_19xx_The_Guild_Adventure_Software
Bundesliga Live;Atlantic;121;0;0;Bundesliga_Live_1985_Atlantic_de
Questron (Side A);SSI;121;0;0;d64_Questron_1984_SSI_Side_A
Hover Bovver;Llamasoft;121;1;0;Hover_Bovver_1983_Llamasoft
Live and Let Die;Elite;121;0;0;Live_and_Let_Die_1988_Elite
Wizardry I: Proving Grounds of the Mad Overlord (Side A);Sir-Tech;121;0;0;d64_Wizardry_I_Proving_Grounds_of_the_Mad_Overlord_1982_Sir-Tech_Side_A
Battlezone;Atari;121;0;0;Battlezone_1984_Atari
The Dam Busters;U.S. Gold;121;0;0;Dam_Busters_The_1985_U.S._Gold
Card Sharks (Side A);Accolade;121;0;0;Card_Sharks_1988_Accolade_Side_A
Recon;Mastertronic;120;0;0;d64_Recon_19xx_Mastertronic
Popeye [h ASS];Parker Brothers;120;0;0;d64_Popeye_1983_Parker_Brothers_h_ASS
1789 (Side A);Ludia;120;0;0;1789_19xx_Ludia_Side_A
Juden-Manager;XXX;120;0;0;Juden-Manager_1994_XXX_de
Big Trouble in Little China [h CFO];Electric Dreams;120;0;0;Big_Trouble_in_Little_China_1987_Electric_Dreams_h_CFO
Ms. Pac-Man [h Cloneman];Atari;120;0;0;d64_Ms._Pac-Man_1984_Atari_h_Cloneman
Apocalypse Now;Markt & Technik;120;0;0;Apocalypse_Now_1984_Markt_Technik_de
Apollo 18: Mission to the Moon (Side A);Accolade;120;0;0;Apollo_18_Mission_to_the_Moon_1987_Accolade_Side_A
Star Trek: The Computer Game;Green Valley Publishing;120;0;0;d64_Star_Trek_The_Computer_Game_1985_Green_Valley_Publishing
Erotika (Disk 1 of 3 Side A);A&S Software;120;0;0;Erotika_1987_AS_Software_de_Disk_1_of_3_Side_A
Wings of War;SSI;119;0;0;d64_Wings_of_War_1985_SSI
Rescue on Fractalus!;Lucasfilm;119;0;0;d64_Rescue_on_Fractalus_1985_Lucasfilm
Ultima II: The Revenge of the Enchantress! (Side A)(Boot Disk);Sierra Online;119;0;0;d64_Ultima_II_The_Revenge_of_the_Enchantress_1984_Sierra_Online_Side_A_Boot_Disk
Miss All Nude America;Brilliant Software;119;0;0;d64_Miss_All_Nude_America_1985_Brilliant_Software
Frogger;Sportscene Specialist Press;119;0;0;Frogger_1984_Sportscene_Specialist_Press
Alley Cat;Solar Software;118;0;0;Alley_Cat_1984_Solar_Software
Leather Goddesses of Phobos Solid Gold Edition (Side A)[Ser.880405-Rel.4];Infocom;118;0;0;Leather_Goddesses_of_Phobos_Solid_Gold_Edition_1986_Infocom_Side_A_Ser.880405-Re
Lunar Lander;Ahoy!;118;0;0;d64_Lunar_Lander_1984_Ahoy-Ion_International
Doobie;G. Danielssen;118;0;0;Doobie_19xx_Danielssen_G.
99 Luftballons;Mario Walther;118;0;0;99_Luftballons_1985_Mario_Walther
X-Out (Side A)[t +2];Rainbow Arts;118;0;0;d64_X-Out_1989_Rainbow_Arts_Side_A_t_2
Fist: The Legend Continues;Mindscape;117;0;0;d64_Fist_The_Legend_Continues_1986_Mindscape
Alternative World Games (Side A);Gremlin Graphics;117;1;0;Alternative_World_Games_1987_Gremlin_Graphics_Side_A
Kennedy Approach [h Vinjat];MicroProse;117;0;0;Kennedy_Approach_1985_MicroProse_h_Vinjat
Rings of Medusa (Side A);Starbyte Software;117;0;0;d64_Rings_of_Medusa_1990_Starbyte_Software_de_Side_A
Where in the World is Carmen Sandiego? (Side A);Broderbund;117;0;0;d64_Where_in_the_World_is_Carmen_Sandiego_1986_Broderbund_Side_A
Infiltrator (Side A);U.S. Gold;117;1;0;Infiltrator_1986_U.S._Gold_Side_A
64 Sub Hunt;Commodore Magazine;117;0;0;64_Sub_Hunt_1988_Commodore_Magazine
4 Aces Pinball;HS;117;0;0;4_Aces_Pinball_1984_HS_Created_with_PCS
Black Hawk [h Slan];Thorn Emi;116;0;0;Black_Hawk_1984_Thorn_Emi_h_Slan
Bagdad [h Load 'n' Run];Compute!;116;0;0;Bagdad_1984_Compute_es_h_Load_n_Run
Donkey Kong Jr. [h 1404];tware;116;0;0;Donkey_Kong_Jr._19xx_-_h_1404
Burger Chase;Supersoft;116;0;0;Burger_Chase_1984_Supersoft
Storm Across Europe v1.0;SSI;116;0;0;d64_Storm_Across_Europe_v1.0_1989_SSI
Knight Rider;Ocean;116;0;0;Knight_Rider_1986_Ocean
Anti;tware;115;0;0;Anti_19xx_-
War Games;Coleco;115;1;0;d64_War_Games_1984_Coleco
Asteroids;Data Media;115;0;0;Asteroids_19xx_Data_Media
Blinds;Iceout;115;0;0;Blinds_2012_Iceout
Blockout!;Interface Publications;115;0;0;Blockout_1983_Interface_Publications
Asylum;Screenplay;115;0;0;Asylum_1985_Screenplay
Little Computer People [a132];Activision;115;0;0;Little_Computer_People_1985_Activision_a132
Adventureland (Side A);Adventure International;115;0;0;Adventureland_19xx_Infocom_Side_A
Little Computer People [a131];Activision;115;0;0;Little_Computer_People_1985_Activision_a131
China Miner;Interceptor Micros;114;0;0;China_Miner_1983_Interceptor_Micros
Gorilla;Marco Timm;114;0;0;Gorilla_2009_Marco_Timm
Castle of Terror;Melbourne House;114;0;0;Castle_of_Terror_1985_Melbourne_House
Black Gold (Side A);reLine Software;114;0;0;Black_Gold_1989_reLine_Software_Side_A
Transformers: The Battle to Save the Earth (Side A);Activision;114;0;0;d64_Transformers_The_Battle_to_Save_the_Earth_1986_Activision_Side_A
500cc Grand Prix;Microids;114;0;0;500cc_Grand_Prix_1987_Microids
Digger;Softdisk;114;0;0;Digger_1987_Softdisk
Flip It v2;Markt & Technik;114;0;0;Flip_It_v2_1994_Markt_Technik
Roadwar 2000 v1.2 (Side A);SSI;114;0;0;d64_Roadwar_2000_v1.2_1986_SSI_Side_A
Cosmic Balance;SSI;114;0;0;Cosmic_Balance_1985_SSI
Elvira: Mistress of the Dark (Disk 1 of 3 Side A);Flair Software;114;1;0;Elvira_Mistress_of_the_Dark_1991_Flair_Software_de_Disk_1_of_3_Side_A
F1 Manager;Simulmondo;113;0;0;F1_Manager_1989_Simulmondo_it
Defender;Computer Kontakt;113;0;0;Defender_1985_Computer_Kontakt_de
Fire Ant;Mogul Communications;113;0;0;Fire_Ant_1983_Mogul_Communications
Attack of the Mutant Camels [h Triangle];Llamasoft;113;1;0;Attack_of_the_Mutant_Camels_1983_Llamasoft_h_Triangle
Jagd auf Roter Oktober;Grandslam Entertainment;113;1;0;Jagd_auf_Roter_Oktober_1987_Grandslam_Entertainment_de
Battle of Antietam v1.0;SSI;112;0;0;Battle_of_Antietam_v1.0_1985_SSI
Annihilator [h SCI];Victory Software;112;0;0;Annihilator_1983_Victory_Software_h_SCI
Coal Miner;X-Ample;112;0;0;Coal_Miner_1991_X-Ample
Montezuma [Key Cortez];Brainstorm Enterprise;112;0;0;d64_Montezuma_1987_Brainstorm_Enterprise_it_Key_Cortez
Ultimate Wizard (Side A);Electronic Arts;112;0;0;d64_Ultimate_Wizard_1986_Electronic_Arts_Side_A
Dreadnoughts: World War II, North Atlantic;Avalon Hill;112;0;0;Dreadnoughts_World_War_II_North_Atlantic_1984_Avalon_Hill
Zork III: The Dungeon Master;Infocom;112;0;0;d64_Zork_III_The_Dungeon_Master_1983_Infocom
Mad Nurse;Firebird;112;0;0;d64_Mad_Nurse_1985_Firebird
The Pharaoh's Curse [h REM];Synapse Software;112;0;0;d64_Pharaohs_Curse_The_1983_Synapse_Software_h_REM
Scramble 64;Interceptor Micros;111;0;0;d64_Scramble_64_1983_Interceptor_Micros
Might and Magic Book Two Gates to Another World (Disk 1 of 3 Side A);New World Computing;111;0;0;d64_Might_and_Magic_Book_Two_Gates_to_Another_World_1989_New_World_Computing_Disk_1_
Gateway to Aphsai;Epyx;111;0;0;Gateway_to_Aphsai_1983_Epyx
Dracula;CRL;111;0;0;Dracula_1986_CRL_de
Ikkiuchi;CP Verlag;111;0;0;Ikkiuchi_1995_CP_Verlag
Championship Golf;Hayden Software;110;0;0;Championship_Golf_1983_Hayden_Software
ATC: Air Traffic Controller;Loadstar;110;0;0;ATC_Air_Traffic_Controller_1997_Loadstar
Robots of Dawn;Epyx;110;1;0;d64_Robots_of_Dawn_1984_Epyx
RAF;XXX;110;0;0;d64_RAF_1986_XXX_de
Snoopy;Radarsoft;110;0;0;d64_Snoopy_1984_Radarsoft
The Chessmaster 2000 (Side A);Software Toolworks;110;1;0;Chessmaster_2000_The_1986_Software_Toolworks_Side_A
Adidas Championship Football;Ocean;110;0;0;ADIDAS_Championship_Football_1990_Ocean
Bounty Bob Strikes Back! [h Kefnal];U.S. Gold;110;0;0;Bounty_Bob_Strikes_Back_1984_U.S._Gold_h_Kefnal
Donkey Dong;Gods;110;0;0;Donkey_Dong_19xx_Gods
Castle of Doom;tware;110;0;0;Castle_of_Doom_19xx_-
Theatre Europe [h SCI 666];Personal Software Services;110;0;0;d64_Theatre_Europe_1985_Personal_Software_Services_h_SCI_666
3D Pool [h INC+HTL];Firebird;110;0;0;3D_Pool_1989_Firebird_h_INCHTL
City Bomber 64;Wyclin;110;1;0;City_Bomber_64_1983_Wyclin
Zeppelin;Synapse Software;110;0;0;d64_Zeppelin_1984_Synapse_Software
Alps;B. Bagnall;109;0;0;Alps_1986_Bagnall_B.
Alien;Pan Books;109;0;0;Alien_1983_Pan_Books
Solo Flight;MicroProse;109;0;0;d64_Solo_Flight_1984_MicroProse
Adventure #03 Secret Mission;Scott Adams;109;0;0;Adventure_03_Secret_Mission_1985_Scott_Adams
Chop n' Drop;Activision;109;0;1;Chop_n_Drop_1988_Activision
Hyper Sports '84 [h XYZ Soft & Digital Dungeon];Imagine Software;109;0;0;Hyper_Sports_84_1985_Imagine_Software_h_XYZ_Soft_Digital_Dungeon
Jump Boy;Antsoft;108;0;0;Jump_Boy_1985_Antsoft
Accolade Comics (Disk 1 of 3 Side A);Accolade;108;0;0;Accolade_Comics_1987_Accolade_Disk_1_of_3_Side_A
Adventure #04 Voodoo Castle;Scott Adams;108;0;0;Adventure_04_Voodoo_Castle_1985_Scott_Adams
Tennis-Manager;Thorsten Woelki;108;0;0;d64_Tennis-Manager_1986_Thorsten_Woelki_de
Little Computer People [a136];Activision;108;0;0;Little_Computer_People_1985_Activision_a136
Basic;tware;108;0;0;Basic_1995_-_Created_with_PCS
Scooby Doo and Scrappy Doo;Hi-Tec Software;108;0;0;d64_Scooby_Doo_and_Scrappy_Doo_1991_Hi-Tec_Software
Rampage (PD);tware;108;0;0;d64_Rampage_19xx_-_PD
911 Tiger Shark [h SCI];Elite;108;0;0;911_Tiger_Shark_1985_Elite_h_SCI
Annals of Rome;Personal Software Services;108;0;0;Annals_of_Rome_1987_Personal_Software_Services
Black Gold;Starbyte Software;108;0;0;Black_Gold_1992_Starbyte_Software_de
3D Cubert 64;Your Computer/Business Press International;107;0;0;3D_Cubert_64_1984_Your_Computer-Business_Press_International
Crazy Comets;Martech Games;107;1;0;Crazy_Comets_1985_Martech_Games_de
Laser Squad;Target Games;107;0;0;Laser_Squad_1989_Target_Games
Battle Throne;Cache64.com;107;0;0;Battle_Throne_2007_Cache64.com
Expertmind;Loadstar;107;0;0;Expertmind_1992_Loadstar
International Soccer Futbol;Load 'n' Run;107;0;0;International_Soccer_Futbol_1983_Load_n_Run_es
Werner: Mach hin! (Side A);Ariolasoft;106;0;0;d64_Werner_Mach_hin_1986_Ariolasoft_de_Side_A
Zolyx;Firebird;106;0;0;d64_Zolyx_1987_Firebird
Adventure Adventureland (PD)[h Morten Lore];Scott Adams;106;0;0;Adventure_Adventureland_1994_Scott_Adams_PD_h_Morten_Lore
Elevator Music;Loadstar;106;0;0;Elevator_Music_1991_Loadstar
BMX Racer;Commodore Horizons Magazine;105;1;0;BMX_Racer_1984_Commodore_Horizons_Magazine
Profi-Fussball;Hobby-Soft;105;0;0;d64_Profi-Fussball_1986_Hobby-Soft_de
Little Computer People [a134];Activision;105;0;0;Little_Computer_People_1985_Activision_a134
Don Quijote;Dinamic Software;105;0;0;Don_Quijote_1987_Dinamic_Software_es
Complet Tron (19xx)(Tron);tware;105;0;0;Complet_Tron_19xx_Tron
Pool of Radiance v1.0 (Disk 1 of 4 Side A);SSI;105;0;0;d64_Pool_of_Radiance_v1.0_1988_SSI_Disk_1_of_4_Side_A
3D Pac-Man;Nufekop;105;0;0;3D_Pac-Man_1982_Nufekop_de
Carriers at War;SSG;105;0;0;Carriers_at_War_1984_SSG
Anstoss;Stoe-Soft;105;0;0;Anstoss_1993_Stoe-Soft
Monopoly Deluxe;Leisure Genius;105;0;0;d64_Monopoly_Deluxe_1988_Leisure_Genius
3D Skramble [h ABC];Livewire;105;0;0;3D_Skramble_1984_Livewire_h_ABC
Baby Pac-Man;Uki Software;105;0;0;Baby_Pac-Man_1984_Uki_Software
Samantha Fox Strip Poker;Martech Games;105;0;0;d64_Samantha_Fox_Strip_Poker_1986_Martech_Games
Kikstart;Masertronic;105;0;0;Kikstart_1984_Masertronic
Champions of Krynn (Disk 1 of 3 Side A);SSI;104;0;0;Champions_of_Krynn_1990_SSI_Disk_1_of_3_Side_A
HardBall! II;Bob Whitehead;104;0;0;HardBall_II_19xx_Bob_Whitehead
1994: Ten Years After;Visions Software Factory;104;0;0;1994_Ten_Years_After_1984_Visions_Software_Factory
Enduro Racer;Activision;104;0;0;Enduro_Racer_1987_Activision
C64 Golf;Dave Palazzo;104;0;0;C64_Golf_19xx_Dave_Palazzo
Alien;Christian Wurzer;104;0;0;Alien_1984_Christian_Wurzer_de
Murder on the Mississippi;Activision;104;1;0;d64_Murder_on_the_Mississippi_1986_Activision_de
Crossroads;Compute!;104;0;1;Crossroads_1987_Compute
Master of the Lamps [h RAP];Activision;104;0;0;d64_Master_of_the_Lamps_1985_Activision_h_RAP
Space Taxi;Muse Software;104;1;0;d64_Space_Taxi_1984_Muse_Software
Star Trek;Green Valley Publishing;104;0;0;d64_Star_Trek_1985_Green_Valley_Publishing
Adventure;Huub Meulenbroeks;103;1;0;Adventure_19xx_Huub_Meulenbroeks_nl
Auschwitz Games The Final Clean Up of Germany (GB);Sieg Heil;103;0;0;Auschwitz_Games_The_Final_Clean_Up_of_Germany_1990_Sieg_Heil_GB
Galaxy;Kingsoft;103;0;0;Galaxy_1983_Kingsoft
Eliza C64;More Basic Computer Games;103;0;0;Eliza_C64_1983_More_Basic_Computer_Games
Anti;CP Verlag;103;0;0;Anti_1990_CP_Verlag
Crusade in Europe;MicroProse;103;0;0;d64_Crusade_in_Europe_1985_MicroProse
Zaxxon [h Load 'n' Run];Synapse Software;103;0;0;d64_Zaxxon_1984_Synapse_Software_es_h_Load_n_Run
Laser Squad;Blade Software;102;0;0;Laser_Squad_1989_Blade_Software
Bundesliga 98-99;Joerg Boetel;102;1;0;Bundesliga_98-99_1998_Joerg_Boetel_de
Echelon (Side A);Access Software;102;1;0;Echelon_1987_Access_Software_Side_A
Bundesliga 85-86;Joerg Boetel;102;1;0;Bundesliga_85-86_1986_Joerg_Boetel_de
Memory;John Vanderaart & Wijo Koek;102;0;0;d64_Memory_1986_John_Vanderaart_Wijo_Koek
Batty;Elite;102;0;0;Batty_1987_Elite
Bundesliga 86-87;Joerg Boetel;102;0;0;Bundesliga_86-87_1986_Joerg_Boetel_de
Might and Magic Book Two Gates to Another World (Disk 3 of 3 Side A);New World Computing;102;0;0;d64_Might_and_Magic_Book_Two_Gates_to_Another_World_1989_New_World_Computing_Disk_3_
Cats 'n' Dogs;Compute!;101;0;0;Cats_n_Dogs_1987_Compute
Home Alone;Bingo Bugglebee;101;0;0;Home_Alone_1985_Bingo_Bugglebee
Microchess #3;Norgayer Software;101;0;0;d64_Microchess_3_1983_Norgayer_Software
Delta Patrol;Electronic Arts+Thalamus;101;0;0;Delta_Patrol_1987_Electronic_ArtsThalamus
Space Hero: The Hero;Django;101;0;0;d64_Space_Hero_The_Hero_1988_Django
Odell Lake (1986)(Commodore);tware;101;0;0;Odell_Lake_1986_Commodore
Dungeons and Dragons: Computer Fantasy Game;The Skull;101;0;0;Dungeons_and_Dragons_Computer_Fantasy_Game_1999_The_Skull
Duck Tales (Disk 1 of 2 Side A);Disney Software;100;0;0;Duck_Tales_1991_Disney_Software_Disk_1_of_2_Side_A
American Football;Argus Press;100;0;0;American_Football_1984_Argus_Press
Bitmania;tware;100;0;0;Bitmania_1983_-
Bundesliga Live;Ludwig Gabelin;100;0;0;Bundesliga_Live_1985_Ludwig_Gabelin_de
Pooyan [h ASS];Datasoft;100;0;0;d64_Pooyan_1983_Datasoft_h_ASS
Digger;Compute!;100;0;0;Digger_1985_Compute
Tom & Jerry;Bombjack;100;0;0;d64_Tom_Jerry_19xx_Bombjack
They Stole a Million;Ariolasoft;100;0;0;d64_They_Stole_a_Million_1986_Ariolasoft
Magic Flipper;Load 'n' Run;100;0;0;d64_Magic_Flipper_19xx_Load_n_Run_es
Alter Ego Female (Disk 1 of 3 Side A)[Up];Activision;100;1;0;Alter_Ego_Female_1985_Activision_Disk_1_of_3_Side_A_Up
Bongo;Kingsoft;100;0;0;Bongo_1984_Kingsoft
Age of Adventure: Ali Baba and the Forty Thieves (Side A);Electronic Arts;99;0;0;Age_of_Adventure_Ali_Baba_and_the_Forty_Thieves_1981_Electronic_Arts_Side_A
Up 'n Down;Sega;99;0;0;d64_Up_n_Down_1984_Sega
Mickey Mouse Space Adventure;Sierra;99;0;0;d64_Mickey_Mouse_Space_Adventure_1988_Sierra
Sea to Sea;Loadstar;99;0;0;d64_Sea_to_Sea_1993_Loadstar
Robox (Disk 1 of 2 Side A);Markt & Technik;99;0;0;d64_Robox_1987_Markt_Technik_de_Disk_1_of_2_Side_A
Ciudad Perdida [h Load 'n' Run];tware;99;0;0;Ciudad_Perdida_19xx_-_es_h_Load_n_Run
Q*Bert [h ASS];Parker Brothers;99;0;0;d64_Q-Bert_1983_Parker_Brothers_h_ASS
Chopper Commander [t +5 + cr WDR];Zeppelin Games;99;0;0;Chopper_Commander_1988_Zeppelin_Games_t_5_cr_WDR
Wheel of Fortune (PD);Udo;99;0;0;d64_Wheel_of_Fortune_1993_Udo_de_PD
Europe Ablaze v1.0;SSG;99;0;0;Europe_Ablaze_v1.0_1985-12-07_SSG
0 and X;Wicked Software;99;0;0;0_and_X_1987_Wicked_Software
64 Dragonmaster;Chris Metcalf;98;0;0;64_Dragonmaster_1983_Chris_Metcalf_nl
Blockhead;Compute!;98;0;0;Blockhead_1983_Compute
Castle Master (1990)(Domark)(M3);tware;98;0;0;Castle_Master_1990_Domark_M3
Black Gold: Schwarzes Gold [h ASS];Starbyte Software;98;0;0;Black_Gold_Schwarzes_Gold_1993_Starbyte_Software_de_h_ASS
Cops 'n' Robbers;Atlantis Software;98;1;0;Cops_and_Robbers_1985_Atlantis_Software
Zork II: The Wizard of Frobozz;Infocom;98;0;0;d64_Zork_II_The_Wizard_of_Frobozz_1983_Infocom
Hobbit;Bohdan R. Rau;98;1;0;Hobbit_19xx_Bohdan_R._Rau_pl
Sea-Attack;tware;98;0;0;d64_Sea-Attack_19xx_-_de
Anter-Planter [h SCI];Romik Software;98;0;0;Anter-Planter_1984_Romik_Software_h_SCI
Bop'n Wrestle;Melbourne House;98;1;0;Bopn_Wrestle_1986_Melbourne_House
Basketball Sam & Ed;Compute!;97;0;0;Basketball_Sam_Ed_1987_Compute
Project: Space Station;HesWare;97;1;0;d64_Project_Space_Station_1985_HesWare
3D Tank Assault;Ellis Horwood;97;0;0;3D_Tank_Assault_1984_Ellis_Horwood
Cargo Run;MIS Software;97;0;0;Cargo_Run_1983_MIS_Software
Defender;Interceptor Micros;97;0;0;Defender_1983_Interceptor_Micros
Caesar the Cat;Mirrorsoft;97;0;0;Caesar_the_Cat_1983_Mirrorsoft
Heavy Metal;Access Software;97;0;0;Heavy_Metal_1990_Access_Software
Missile Command;CP Verlag;97;0;0;d64_Missile_Command_1990_CP_Verlag
Aerohawk;Loadstar;97;0;0;Aerohawk_1989_Loadstar
Project Firestart (Disk 1 of 2 Side A);Electronic Arts;97;0;0;d64_Project_Firestart_1989_Electronic_Arts_Disk_1_of_2_Side_A
Kolony;ABC Soft;97;0;0;Kolony_1993_ABC_Soft_pl
Burger Time '97 [t +4 F4CG];Loadstar;96;1;0;Burger_Time_97_1998_Loadstar_t_4_F4CG
GI Joe II: The Smurf Massacre;The PyroManiac;96;0;0;GI_Joe_II_The_Smurf_Massacre_1986_The_PyroManiac
Adventure 64: Colossal Cave Adventure;The Guild Adventure Software;96;1;0;Adventure_64_Colossal_Cave_Adventure_1986_The_Guild_Adventure_Software
Bundesliga 94-95;Joerg Boetel;96;0;0;Bundesliga_94-95_1994_Joerg_Boetel_de
